,Skewness_1,Kurtosis_1,Smax_1,AIC fold_1,AIC hopf_1,AIC null_1,Skewness_64,Kurtosis_64,Smax_64,AIC fold_64,AIC hopf_64,AIC null_64,Skewness_192,Kurtosis_192,Smax_192,AIC fold_192,AIC hopf_192,AIC null_192,Skewness_168,Kurtosis_168,Smax_168,AIC fold_168,AIC hopf_168,AIC null_168,label
5616,0.9500991242407996,0.9242569519394906,0.0,0.0,0.0,0.0,0.26569003405061875,0.05046340614338676,0.0,0.0,0.0,0.0,0.6850501432629592,0.42940450919693934,0.0,0.0,0.0,0.0,0.5110288931049493,0.1725721311874056,0.0,0.0,0.0,0.0,0
5617,0.9500962109479923,0.924253671359877,0.0,0.0,0.0,0.0,0.2656851038943406,0.05046040269907539,0.0,0.0,0.0,0.0,0.686000052375817,0.43974712803358385,0.0,0.0,0.0,0.0,0.5111335194670462,0.17262251161421827,0.0,0.0,0.0,0.0,0
5618,0.9501180230225527,0.9242816146459897,0.0,0.0,0.0,0.0,0.26568008509277075,0.05045743783420664,0.0,0.0,0.0,0.0,0.6859311973912986,0.4396495647371531,0.0,0.0,0.0,0.0,0.5111352532478916,0.1726210750542734,0.0,0.0,0.0,0.0,0
5619,0.9506350711906552,0.9249800187162491,0.4032583146448349,0.9999999999999944,0.5000015038606564,0.9999999999999927,0.2656815314903215,0.05045849019785598,0.2038408675160588,0.999999962103377,0.9987151530342048,0.9994033643513955,0.6859074385941275,0.4396038303494386,0.6528626369371408,0.999999999999936,0.9999943538270867,0.9999912876682362,0.511054728637301,0.1725766684168049,0.11003129075713346,0.5,1.0,0.7784906857906679,0
5620,0.964479249971106,0.9452265297090062,0.0,0.0,0.0,0.0,0.26568660083671614,0.050458882625884036,0.0,0.0,0.0,0.0,0.6859314060158913,0.4396308128583565,0.0,0.0,0.0,0.0,0.5110404336457396,0.17256783561806124,0.0,0.0,0.0,0.0,0
5621,0.9981371218956312,0.9973483429324754,0.0,0.0,0.0,0.0,0.26570383992201213,0.05045832999656285,0.0,0.0,0.0,0.0,0.685924747029854,0.4396233249862492,0.0,0.0,0.0,0.0,0.5110701290207184,0.17257937288890637,0.0,0.0,0.0,0.0,0
5622,0.9998415814221163,0.9997485227158643,0.0,0.0,0.0,0.0,0.26570449291421133,0.05045625897907889,0.0,0.0,0.0,0.0,0.6860306337835013,0.4396813901333997,0.0,0.0,0.0,0.0,0.5110371393758409,0.17255913322800975,0.0,0.0,0.0,0.0,0
5623,0.9998440691238191,0.9997524260736156,0.0,0.0,0.0,0.0,0.2657010000823006,0.05045639132011635,0.0,0.0,0.0,0.0,0.6860372397979105,0.43968754571066104,0.0,0.0,0.0,0.0,0.5110006786024902,0.17253871856923014,0.0,0.0,0.0,0.0,0
5624,0.9998461839690213,0.9997559863693348,0.0,0.0,0.0,0.0,0.2657081013913272,0.05045932735450561,0.0,0.0,0.0,0.0,0.685962532177063,0.4395915408796439,0.0,0.0,0.0,0.0,0.510846180527292,0.17245884357875213,0.0,0.0,0.0,0.0,0
5625,0.999844550159548,0.9997547438816236,0.0,0.0,0.0,0.0,0.2657045068846635,0.05045779310710568,0.0,0.0,0.0,0.0,0.6859090159471855,0.43958441592882497,0.0,0.0,0.0,0.0,0.5108211281497195,0.17244389606590665,0.0,0.0,0.0,0.0,0
5626,0.999838084525857,0.9997466295507553,0.0,0.0,0.0,0.0,0.2657586763832545,0.05047724966656105,0.0,0.0,0.0,0.0,0.6858801489881783,0.43954926251835535,0.0,0.0,0.0,0.0,0.5107175233852327,0.1723912557598474,0.0,0.0,0.0,0.0,0
5627,0.9997989043681585,0.9996944071535885,0.0,0.0,0.0,0.0,0.2657905476721853,0.05048973043017058,0.0,0.0,0.0,0.0,0.6859863221440221,0.43968140513336174,0.0,0.0,0.0,0.0,0.5106529427964053,0.17235637307413063,0.0,0.0,0.0,0.0,0
5628,0.9998001310986583,0.9996969136447071,0.0,0.0,0.0,0.0,0.2657755794248072,0.05049323712399261,0.0,0.0,0.0,0.0,0.6859600869794293,0.4396505891644877,0.0,0.0,0.0,0.0,0.5104903257846695,0.17227397802961225,0.0,0.0,0.0,0.0,0
5629,0.9997710145268641,0.999658346045793,0.0,0.0,0.0,0.0,0.26581084446918507,0.050505974451246105,0.0,0.0,0.0,0.0,0.6859415836670759,0.43962837895341844,0.0,0.0,0.0,0.0,0.5104114957013483,0.17223176864620077,0.0,0.0,0.0,0.0,0
5630,0.999793068777189,0.9996894585104049,0.0,0.0,0.0,0.0,0.2658473885541929,0.05051953366357702,0.0,0.0,0.0,0.0,0.6858790373464342,0.4395416964283458,0.0,0.0,0.0,0.0,0.5103365859266469,0.17219223967676014,0.0,0.0,0.0,0.0,0
5631,0.9997935490137184,0.9996908622418907,0.0,0.0,0.0,0.0,0.2658839741930441,0.05053422073470523,0.0,0.0,0.0,0.0,0.6862749866770169,0.43996222933950196,0.0,0.0,0.0,0.0,0.5101898739294474,0.17211552471753175,0.0,0.0,0.0,0.0,0
5632,0.9997953584921506,0.999694036458807,0.0,0.0,0.0,0.0,0.26588443518555477,0.050534457795472276,0.0,0.0,0.0,0.0,0.6863158905211517,0.439962086353306,0.0,0.0,0.0,0.0,0.5101472751710917,0.1720910637150703,0.0,0.0,0.0,0.0,0
5633,0.999815831111396,0.9997231225089959,0.0,0.0,0.0,0.0,0.2659063424215856,0.050543058208356806,0.0,0.0,0.0,0.0,0.6862924960669685,0.4399501116123479,0.0,0.0,0.0,0.0,0.509987484407871,0.1720109695644229,0.0,0.0,0.0,0.0,0
5634,0.9998246162951747,0.999736417446607,0.0,0.0,0.0,0.0,0.26595246509167125,0.05056147989501576,0.0,0.0,0.0,0.0,0.6863271856819005,0.44001763690733625,0.0,0.0,0.0,0.0,0.5099488203645958,0.1719882083858634,0.0,0.0,0.0,0.0,0
5635,0.9998077666398218,0.9997145038870384,0.0,0.0,0.0,0.0,0.26598215302178674,0.0505726073604678,0.0,0.0,0.0,0.0,0.6862660347574012,0.43992243890017035,0.0,0.0,0.0,0.0,0.5098424267130927,0.17193099305124848,0.0,0.0,0.0,0.0,0
5636,0.9998225189907979,0.9997350702443276,0.0,0.0,0.0,0.0,0.2659772394110009,0.050570614366878895,0.0,0.0,0.0,0.0,0.6862696540123077,0.43993337799076493,0.0,0.0,0.0,0.0,0.509842438776021,0.17192760870018725,0.0,0.0,0.0,0.0,0
5637,0.9998521652068932,0.999776587152618,0.0,0.0,0.0,0.0,0.265988065092507,0.05057625972040738,0.0,0.0,0.0,0.0,0.6863029637411178,0.43996984909525977,0.0,0.0,0.0,0.0,0.5097979122547408,0.17190305456738295,0.0,0.0,0.0,0.0,0
5638,0.9998797143061809,0.9998152975629616,0.0,0.0,0.0,0.0,0.265993012426534,0.050578538493154974,0.0,0.0,0.0,0.0,0.6862635984000239,0.43990692224798694,0.0,0.0,0.0,0.0,0.5098011559751747,0.1719031941757751,0.0,0.0,0.0,0.0,0
5639,0.9998946834053215,0.9998372202562734,0.40279892625047536,0.9999999999999853,0.5000015038606618,1.0,0.26602012493088256,0.05059047355367081,0.20381059328793674,0.9999999580830232,0.9987151533612617,0.9994033720600229,0.6862536618575418,0.43987641634876357,0.653497932732545,0.9999999999999443,0.9999943538270805,0.9999912876682261,0.5096202484429033,0.17181010234296407,0.11011174112316179,0.5,1.0,0.7784906857906679,0
5640,0.9999123376317878,0.9998625047124543,0.0,0.0,0.0,0.0,0.26602919650332346,0.05059496959333066,0.0,0.0,0.0,0.0,0.6863349311506054,0.43996921273148476,0.0,0.0,0.0,0.0,0.5095742424189232,0.17178814980647739,0.0,0.0,0.0,0.0,0
5641,0.9999345091431655,0.9998942736731107,0.0,0.0,0.0,0.0,0.2660282024025693,0.050594495039438046,0.0,0.0,0.0,0.0,0.6864174860868688,0.4400677431228645,0.0,0.0,0.0,0.0,0.5094455696598489,0.17172511397671306,0.0,0.0,0.0,0.0,0
5642,0.9999609003459916,0.9999313213309414,0.0,0.0,0.0,0.0,0.2660226134171394,0.050592230327566344,0.0,0.0,0.0,0.0,0.6872667060963723,0.4409601632871405,0.0,0.0,0.0,0.0,0.5094467570271964,0.17172568043805342,0.0,0.0,0.0,0.0,0
5643,0.9999780907584642,0.9999559973917076,0.0,0.0,0.0,0.0,0.26602237671880236,0.05059210923812121,0.0,0.0,0.0,0.0,0.6872792237906219,0.4409784942313215,0.0,0.0,0.0,0.0,0.5093279649799355,0.17166530644263372,0.0,0.0,0.0,0.0,0
5644,0.9999424499905479,0.999908589247269,0.0,0.0,0.0,0.0,0.26602262027379814,0.05059252565605191,0.0,0.0,0.0,0.0,0.6872745263049734,0.4409406394911665,0.0,0.0,0.0,0.0,0.5092438003720969,0.17162404348215635,0.0,0.0,0.0,0.0,0
5645,0.9999358590075498,0.9999011712780133,0.0,0.0,0.0,0.0,0.26600554042873975,0.05058374080339968,0.0,0.0,0.0,0.0,0.6872069064521308,0.44085133136158144,0.0,0.0,0.0,0.0,0.5091910102054588,0.17160057880143623,0.0,0.0,0.0,0.0,0
5646,0.9999578414930995,0.9999324082461757,0.0,0.0,0.0,0.0,0.26639042546066755,0.050726279987663596,0.0,0.0,0.0,0.0,0.6872955332117238,0.44095596864500386,0.0,0.0,0.0,0.0,0.5090136415916832,0.17150848978395325,0.0,0.0,0.0,0.0,0
5647,0.9999643881341743,0.9999425486037914,0.0,0.0,0.0,0.0,0.26640094342079296,0.050723997560393135,0.0,0.0,0.0,0.0,0.6873780868512966,0.44106078097724294,0.0,0.0,0.0,0.0,0.5089860650965112,0.17149581516857662,0.0,0.0,0.0,0.0,0
5648,0.9999729292769557,0.9999556828619949,0.0,0.0,0.0,0.0,0.26644316853196354,0.05072929597032091,0.0,0.0,0.0,0.0,0.6874509488780215,0.44108897663543417,0.0,0.0,0.0,0.0,0.5095022154628872,0.17179080612783662,0.0,0.0,0.0,0.0,0
5649,0.9999841788863105,0.9999724918182649,0.0,0.0,0.0,0.0,0.26675560617840116,0.050839463250847726,0.0,0.0,0.0,0.0,0.6874158350706824,0.44103630719649334,0.0,0.0,0.0,0.0,0.5094383933889848,0.17176057332406605,0.0,0.0,0.0,0.0,0
5650,0.9999894648328812,0.9999813808603244,0.0,0.0,0.0,0.0,0.26677515209649016,0.05084963026331103,0.0,0.0,0.0,0.0,0.6874542618797618,0.441081157835304,0.0,0.0,0.0,0.0,0.5092626531340569,0.17167120927154075,0.0,0.0,0.0,0.0,0
5651,0.9999966826097396,0.9999926817069152,0.0,0.0,0.0,0.0,0.26670801186362053,0.05083390486692915,0.0,0.0,0.0,0.0,0.687473122862901,0.4410587946168582,0.0,0.0,0.0,0.0,0.5092214155945127,0.1716513106186355,0.0,0.0,0.0,0.0,0
5652,0.9999848176100196,0.9999777581742273,0.0,0.0,0.0,0.0,0.26670161975574,0.050830310165508326,0.0,0.0,0.0,0.0,0.687486572286791,0.4410741741143905,0.0,0.0,0.0,0.0,0.5090864741785465,0.17158479908595864,0.0,0.0,0.0,0.0,0
5653,1.0,1.0,0.0,0.0,0.0,0.0,0.26609585744482656,0.05057489873445563,0.0,0.0,0.0,0.0,0.687483305625227,0.4410705344682667,0.0,0.0,0.0,0.0,0.5089283178249017,0.1715044553432011,0.0,0.0,0.0,0.0,0
5654,0.9998733394963886,0.9998272180582617,0.0,0.0,0.0,0.0,0.26613242994991615,0.050589359811971726,0.0,0.0,0.0,0.0,0.6874711110858807,0.4410149686178006,0.0,0.0,0.0,0.0,0.5088791789177838,0.17148107598862253,0.0,0.0,0.0,0.0,0
5655,0.9998963301547004,0.9998597105261953,0.0,0.0,0.0,0.0,0.2662589734490697,0.05063047680861126,0.0,0.0,0.0,0.0,0.6874735651966871,0.44101778518081014,0.0,0.0,0.0,0.0,0.5087196169094956,0.1714015762108813,0.0,0.0,0.0,0.0,0
5656,0.9998441411212535,0.9997897495316195,0.0,0.0,0.0,0.0,0.2662961491702812,0.05064905214224343,0.0,0.0,0.0,0.0,0.6875163148757957,0.44106496909044407,0.0,0.0,0.0,0.0,0.5086615267916994,0.17137641869319567,0.0,0.0,0.0,0.0,0
5657,0.9997777015161697,0.9997001216822655,0.0,0.0,0.0,0.0,0.266329534279251,0.05066513581872565,0.0,0.0,0.0,0.0,0.6874518271525579,0.4409763601074458,0.0,0.0,0.0,0.0,0.508509291292447,0.17130029349896428,0.0,0.0,0.0,0.0,0
5658,0.999766757563459,0.999686204318971,0.0,0.0,0.0,0.0,0.26636655297741485,0.0506832541498415,0.0,0.0,0.0,0.0,0.6874921288813386,0.4410217628575212,0.0,0.0,0.0,0.0,0.5084718721031877,0.17128260554810792,0.0,0.0,0.0,0.0,0
5659,0.9997558888242949,0.9996727904860072,0.4028118248845777,0.9999999999999853,0.5000015038606618,1.0,0.26641420262902876,0.0507019548512297,0.19928363501797342,0.9999999073216603,0.9987151550664953,0.9994034718157606,0.6874930399817917,0.44102372007499563,0.653653560374439,0.9999999999999474,0.9999943538270781,0.9999912876682221,0.5083908261652834,0.17124551811318867,0.11011869236040939,0.5,1.0,0.7784906857906679,0
5660,0.9997747985778882,0.9996999041826431,0.0,0.0,0.0,0.0,0.2664630297582649,0.0507226045418036,0.0,0.0,0.0,0.0,0.6874410409971742,0.44094530165971474,0.0,0.0,0.0,0.0,0.5082506399409658,0.17117570840117924,0.0,0.0,0.0,0.0,0
5661,0.9997879684847106,0.9997191800187036,0.0,0.0,0.0,0.0,0.26615996604319075,0.05061400324875025,0.0,0.0,0.0,0.0,0.6875001803753715,0.44101495515813094,0.0,0.0,0.0,0.0,0.5079761098852675,0.1710335264177685,0.0,0.0,0.0,0.0,0
5662,0.9998061210587085,0.9997453500895979,0.0,0.0,0.0,0.0,0.2660246223354577,0.050574612977745195,0.0,0.0,0.0,0.0,0.6874520873712132,0.4409483357830655,0.0,0.0,0.0,0.0,0.5077198103767595,0.1708999776897025,0.0,0.0,0.0,0.0,0
5663,0.9997883943242224,0.9997226517121395,0.0,0.0,0.0,0.0,0.2660315265542647,0.05057710253139489,0.0,0.0,0.0,0.0,0.6874087038958675,0.4408668590250986,0.0,0.0,0.0,0.0,0.5077007204450699,0.17089346136537678,0.0,0.0,0.0,0.0,0
5664,0.9997729552696488,0.9997030852189341,0.0,0.0,0.0,0.0,0.2660089756968535,0.05056546501479233,0.0,0.0,0.0,0.0,0.6874429339161281,0.4409061606288961,0.0,0.0,0.0,0.0,0.5076488057265053,0.17086866558001895,0.0,0.0,0.0,0.0,0
5665,0.999787550411296,0.9997241475685262,0.0,0.0,0.0,0.0,0.2659828258590691,0.05055487561429895,0.0,0.0,0.0,0.0,0.687429856463269,0.4408906251392509,0.0,0.0,0.0,0.0,0.5076428915264988,0.1708661938629808,0.0,0.0,0.0,0.0,0
5666,0.9997840864533196,0.9997209090318552,0.0,0.0,0.0,0.0,0.26595980411100983,0.05054503722867234,0.0,0.0,0.0,0.0,0.6873987582365242,0.44082975023105686,0.0,0.0,0.0,0.0,0.5075648636419446,0.1708301806763465,0.0,0.0,0.0,0.0,0
5667,0.9998000577485777,0.9997438060793699,0.0,0.0,0.0,0.0,0.2645080440416442,0.05029000111253364,0.0,0.0,0.0,0.0,0.6874293186591353,0.4408636537262529,0.0,0.0,0.0,0.0,0.5076862913575761,0.17089388051824217,0.0,0.0,0.0,0.0,0
5668,0.9998264028179312,0.9997808656542293,0.0,0.0,0.0,0.0,0.2649214770645569,0.05088198282694248,0.0,0.0,0.0,0.0,0.6874628840422592,0.440903362332252,0.0,0.0,0.0,0.0,0.5079677212171598,0.17104191630384785,0.0,0.0,0.0,0.0,0
5669,0.9998498744193415,0.9998138588709531,0.0,0.0,0.0,0.0,0.26491892809769585,0.05088111105262075,0.0,0.0,0.0,0.0,0.6874944643694377,0.44095251228803906,0.0,0.0,0.0,0.0,0.5078676949740493,0.17099365396072327,0.0,0.0,0.0,0.0,0
5670,0.9998750823082316,0.9998492246219571,0.0,0.0,0.0,0.0,0.2649399853418108,0.05089229397681978,0.0,0.0,0.0,0.0,0.687561358362553,0.44098518191754477,0.0,0.0,0.0,0.0,0.5106792131659385,0.17283463281143102,0.0,0.0,0.0,0.0,0
5671,0.9998459689893123,0.99981095049917,0.0,0.0,0.0,0.0,0.2649888725914698,0.0509133880603719,0.0,0.0,0.0,0.0,0.6876310777316257,0.4410641662806102,0.0,0.0,0.0,0.0,0.5105475274979165,0.17276932884490886,0.0,0.0,0.0,0.0,0
5672,0.9998448038945075,0.9998107789919396,0.0,0.0,0.0,0.0,0.26499371301150965,0.05091586404960953,0.0,0.0,0.0,0.0,0.687664886491095,0.441138455281469,0.0,0.0,0.0,0.0,0.510516491360572,0.17275424960558383,0.0,0.0,0.0,0.0,0
5673,0.9998056415341299,0.9997587133721672,0.0,0.0,0.0,0.0,0.2650742530599903,0.05093743995415539,0.0,0.0,0.0,0.0,0.6876748236107844,0.44114916620926237,0.0,0.0,0.0,0.0,0.5103777765884269,0.1726850442680276,0.0,0.0,0.0,0.0,0
5674,0.9997983425560932,0.9997501567103827,0.0,0.0,0.0,0.0,0.26507323013687245,0.0509407967004931,0.0,0.0,0.0,0.0,0.6876913641688286,0.4411509319971611,0.0,0.0,0.0,0.0,0.5102607813263174,0.17262537299559885,0.0,0.0,0.0,0.0,0
5675,0.999782185027689,0.9997293858715919,0.0,0.0,0.0,0.0,0.2650876162355016,0.05094980918286951,0.0,0.0,0.0,0.0,0.6876430658609537,0.44109473979719854,0.0,0.0,0.0,0.0,0.5102683193847193,0.17262888834479198,0.0,0.0,0.0,0.0,0
5676,0.9997926830215452,0.9997446361127721,0.0,0.0,0.0,0.0,0.2651202230658504,0.05096577211735381,0.0,0.0,0.0,0.0,0.6876953193517932,0.44111534725948365,0.0,0.0,0.0,0.0,0.5101090583202299,0.17254888801224202,0.0,0.0,0.0,0.0,0
5677,0.999802702264265,0.9997592577673654,0.0,0.0,0.0,0.0,0.2651181947436001,0.05096732268769604,0.0,0.0,0.0,0.0,0.6876499306547251,0.44106345416996817,0.0,0.0,0.0,0.0,0.510095266069232,0.1725421468967899,0.0,0.0,0.0,0.0,0
5678,0.9998178795270111,0.9997807762749149,0.0,0.0,0.0,0.0,0.265136730835748,0.05097753917113316,0.0,0.0,0.0,0.0,0.6876703730701846,0.4410866321736771,0.0,0.0,0.0,0.0,0.5099872720550495,0.17248906281065904,0.0,0.0,0.0,0.0,0
5679,0.9998350759149958,0.9998055790719718,0.4028141152233246,0.9999999999999853,0.5000015038606618,1.0,0.265179185976769,0.05099463959258752,0.19846324285518524,0.9999998904114764,0.9987151551804566,0.9994035055019076,0.6876606622338529,0.4410747320442518,0.6493962815825797,0.9999999999999569,0.9999943538270711,0.99999128766821,0.5099853629269457,0.17248817181535808,0.11005693710740588,0.5,1.0,0.7784906857906679,0
5680,0.9998186876238051,0.999784530847737,0.0,0.0,0.0,0.0,0.26517764920282,0.05099468831116719,0.0,0.0,0.0,0.0,0.6881917547120997,0.44158894742065447,0.0,0.0,0.0,0.0,0.5099844289435681,0.17248767833493772,0.0,0.0,0.0,0.0,0
5681,0.9998299034709137,0.9998010473079251,0.0,0.0,0.0,0.0,0.2651762863921649,0.05099475788965418,0.0,0.0,0.0,0.0,0.6882286389039995,0.44163156953685445,0.0,0.0,0.0,0.0,0.5099016155303467,0.1724468840807048,0.0,0.0,0.0,0.0,0
5682,0.9998457115968198,0.9998237819783686,0.0,0.0,0.0,0.0,0.26518358658750024,0.05099855504671215,0.0,0.0,0.0,0.0,0.6882463471733009,0.4416396069776724,0.0,0.0,0.0,0.0,0.5099268404879547,0.17245881969614402,0.0,0.0,0.0,0.0,0
5683,0.9998491009644239,0.9998285198958319,0.0,0.0,0.0,0.0,0.26518365608156297,0.050998598853459226,0.0,0.0,0.0,0.0,0.6883420850388654,0.4416875104774477,0.0,0.0,0.0,0.0,0.509890159409993,0.17244017689547025,0.0,0.0,0.0,0.0,0
5684,0.9998506930637782,0.9998315903686602,0.0,0.0,0.0,0.0,0.2651926735926649,0.051002352241034915,0.0,0.0,0.0,0.0,0.6883470200651127,0.44168782136883533,0.0,0.0,0.0,0.0,0.5098476905830526,0.1724205679142672,0.0,0.0,0.0,0.0,0
5685,0.9998714493471687,0.9998610742428203,0.0,0.0,0.0,0.0,0.2652275450574681,0.051014761144618025,0.0,0.0,0.0,0.0,0.6884068590233184,0.44169801062859715,0.0,0.0,0.0,0.0,0.5098225501253836,0.17240818471520689,0.0,0.0,0.0,0.0,0
5686,0.9998985549797573,0.9998992411344595,0.0,0.0,0.0,0.0,0.2652678693197256,0.051031165250483346,0.0,0.0,0.0,0.0,0.6884016765778769,0.441671044667969,0.0,0.0,0.0,0.0,0.5097946347540508,0.1723954700705715,0.0,0.0,0.0,0.0,0
5687,0.9999200111543851,0.9999289835564855,0.0,0.0,0.0,0.0,0.26529010223017374,0.05104155240701285,0.0,0.0,0.0,0.0,0.6883561014634958,0.44160345003955903,0.0,0.0,0.0,0.0,0.5097102364190353,0.17235211659643732,0.0,0.0,0.0,0.0,0
5688,0.9999171962335545,0.9999264744238433,0.0,0.0,0.0,0.0,0.2652951792052029,0.05104718873454154,0.0,0.0,0.0,0.0,0.6884078865499027,0.44161233888165646,0.0,0.0,0.0,0.0,0.5097271828374709,0.17236098978450243,0.0,0.0,0.0,0.0,0
5689,0.999922629420336,0.9999349944186561,0.0,0.0,0.0,0.0,0.2653358335724769,0.05106267870474608,0.0,0.0,0.0,0.0,0.6881180865433156,0.4412849738606829,0.0,0.0,0.0,0.0,0.5097137179525855,0.17235460561021826,0.0,0.0,0.0,0.0,0
5690,0.99993525237199,0.9999532700742886,0.0,0.0,0.0,0.0,0.26543076598791426,0.051099094283136186,0.0,0.0,0.0,0.0,0.6892680822535644,0.44255836029941814,0.0,0.0,0.0,0.0,0.5096314396134672,0.1723115936419752,0.0,0.0,0.0,0.0,0
5691,0.9952486132966312,0.9932255249353269,0.0,0.0,0.0,0.0,0.265469361844614,0.051118219378842776,0.0,0.0,0.0,0.0,0.6895849775440602,0.4428336991453137,0.0,0.0,0.0,0.0,0.5096526956298473,0.17232263214815854,0.0,0.0,0.0,0.0,0
5692,0.9800373712388433,0.9705921817982359,0.0,0.0,0.0,0.0,0.26546197029571333,0.05112107258395424,0.0,0.0,0.0,0.0,0.6898159774539373,0.44302059194317,0.0,0.0,0.0,0.0,0.5094497888928832,0.1722164653579374,0.0,0.0,0.0,0.0,0
5693,0.947335223240016,0.9202689776631254,0.0,0.0,0.0,0.0,0.2654888171956002,0.05113513145173651,0.0,0.0,0.0,0.0,0.6905178095476557,0.44373671899037964,0.0,0.0,0.0,0.0,0.5093888574826629,0.1721852301435354,0.0,0.0,0.0,0.0,0
5694,0.9189001970373171,0.8773772026148906,0.0,0.0,0.0,0.0,0.2655048196832797,0.05114357749827781,0.0,0.0,0.0,0.0,0.6905124487172095,0.44374202923970407,0.0,0.0,0.0,0.0,0.50905740977161,0.17200934535035134,0.0,0.0,0.0,0.0,0
5695,0.8887532315076073,0.832185762008835,0.0,0.0,0.0,0.0,0.26550462920648504,0.05114476989011738,0.0,0.0,0.0,0.0,0.6905124232095284,0.4437418053695674,0.0,0.0,0.0,0.0,0.508845972526632,0.1718972855627068,0.0,0.0,0.0,0.0,0
5696,0.8645569235946119,0.7968307912913546,0.0,0.0,0.0,0.0,0.2655182786793161,0.0511529491003348,0.0,0.0,0.0,0.0,0.6905095978977703,0.44371616459479174,0.0,0.0,0.0,0.0,0.5087361002492433,0.1718434883078082,0.0,0.0,0.0,0.0,0
5697,0.8425456704142052,0.7651539855732769,0.0,0.0,0.0,0.0,0.2655204373549115,0.051155493855323274,0.0,0.0,0.0,0.0,0.6905229998990882,0.4437172324911764,0.0,0.0,0.0,0.0,0.5084663024314381,0.17169863180304057,0.0,0.0,0.0,0.0,0
5698,0.8143019847726234,0.7241250577763396,0.0,0.0,0.0,0.0,0.26556094279283293,0.05117571976562659,0.0,0.0,0.0,0.0,0.6906312700033506,0.4438032416084041,0.0,0.0,0.0,0.0,0.5082792846397742,0.1716011194768623,0.0,0.0,0.0,0.0,0
5699,0.7938183143626153,0.6953357072331888,0.4768540739260864,1.0,0.5000015038606531,0.9999999999999882,0.2655811618911685,0.051183607294262856,0.19839047397376083,0.9999998913088186,0.9987151551389993,0.9994035037497799,0.6905760111664875,0.4437847790309124,0.646694679288787,0.9999999999999629,0.9999943538270668,0.999991287668202,0.5080121594452564,0.17145874514673237,0.11004055548849767,0.5,1.0,0.7784906857906679,0
5700,0.7750062248861959,0.6693237725992449,0.0,0.0,0.0,0.0,0.26568654173059303,0.05122055756788315,0.0,0.0,0.0,0.0,0.6906223039679443,0.4438680417946081,0.0,0.0,0.0,0.0,0.5078424370125707,0.1713728335620144,0.0,0.0,0.0,0.0,0
5701,0.7530997132056138,0.6389204970827936,0.0,0.0,0.0,0.0,0.26572038489603444,0.05123324878383856,0.0,0.0,0.0,0.0,0.6904769270165315,0.4437264983227899,0.0,0.0,0.0,0.0,0.5074500365369432,0.1711637577149993,0.0,0.0,0.0,0.0,0
5702,0.7367161209995087,0.6168917188024956,0.0,0.0,0.0,0.0,0.26573724899648005,0.05124127897369298,0.0,0.0,0.0,0.0,0.6904568616515564,0.44370251340164496,0.0,0.0,0.0,0.0,0.5071441341081798,0.17100176378407653,0.0,0.0,0.0,0.0,0
5703,0.7208329814757178,0.5957330645991343,0.0,0.0,0.0,0.0,0.26566921156453915,0.05122697274310142,0.0,0.0,0.0,0.0,0.6905161605470985,0.4437737891198736,0.0,0.0,0.0,0.0,0.5070346268892968,0.17094847516831482,0.0,0.0,0.0,0.0,0
5704,0.701076607161478,0.5691321017465718,0.0,0.0,0.0,0.0,0.26571053022867264,0.0512486752442101,0.0,0.0,0.0,0.0,0.6911908614489519,0.4444676309173068,0.0,0.0,0.0,0.0,0.5067269825270588,0.1707858584578974,0.0,0.0,0.0,0.0,0
5705,0.6864409899329833,0.5500859728556163,0.0,0.0,0.0,0.0,0.26584854722044327,0.0512959462724245,0.0,0.0,0.0,0.0,0.6912166454681736,0.44445072832241167,0.0,0.0,0.0,0.0,0.5064744519414385,0.17065203562746356,0.0,0.0,0.0,0.0,0
5706,0.6708474822117417,0.5298255095810785,0.0,0.0,0.0,0.0,0.26585916792018216,0.051301696864601995,0.0,0.0,0.0,0.0,0.6912348215251037,0.44444510681397464,0.0,0.0,0.0,0.0,0.5062030352715238,0.17050706928129847,0.0,0.0,0.0,0.0,0
5707,0.6556012493690101,0.5101978224753717,0.0,0.0,0.0,0.0,0.2658833282652554,0.05131342883822006,0.0,0.0,0.0,0.0,0.6912572383845499,0.4444298215281046,0.0,0.0,0.0,0.0,0.5062408166718165,0.17052730047528647,0.0,0.0,0.0,0.0,0
5708,0.643037083606465,0.4944065561687516,0.0,0.0,0.0,0.0,0.2656847766843148,0.05125096224141758,0.0,0.0,0.0,0.0,0.6923906103236119,0.44568167845654627,0.0,0.0,0.0,0.0,0.5057865718020469,0.17027672099171945,0.0,0.0,0.0,0.0,0
5709,0.6293170441138239,0.4771358470483944,0.0,0.0,0.0,0.0,0.2657275265674342,0.05127071283473971,0.0,0.0,0.0,0.0,0.6947385526544347,0.4486641119796448,0.0,0.0,0.0,0.0,0.5055227355283402,0.17013802273673148,0.0,0.0,0.0,0.0,0
5710,0.6169510046131416,0.46181993023391427,0.0,0.0,0.0,0.0,0.2657333365153427,0.051274255958109284,0.0,0.0,0.0,0.0,0.696780152751986,0.45118441059965125,0.0,0.0,0.0,0.0,0.5054227322575915,0.17008768765443089,0.0,0.0,0.0,0.0,0
5711,0.6047862675226748,0.4468713798575016,0.0,0.0,0.0,0.0,0.2657424365413382,0.0512787678274287,0.0,0.0,0.0,0.0,0.6979927397445522,0.4525457854882858,0.0,0.0,0.0,0.0,0.5051199233191851,0.16992870985153943,0.0,0.0,0.0,0.0,0
